Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl,dataset,training_description
Location_6_max_PM2.5,1.0,9.0,DRF,0.536868956676954,"OrderedDict([('min_node_size', 32), ('num_features', 13), ('num_trees', 50)])",0.0527851635697279,0.1,air,ID-Based Training
Location_6_max_SO2,1.0,9.0,LS_KDEx_MLP,0.1302213740458015,"{'binSize': 400, 'weightsByDistance': False}",-0.0109037037037038,0.1,air,ID-Based Training
Location_6_max_SO2,1.0,9.0,DRF,0.120587786259542,"OrderedDict([('min_node_size', 4), ('num_features', 13), ('num_trees', 20)])",0.0638814814814814,0.1,air,ID-Based Training
17.0_101.0,9.0,1.0,SAA,24.32809917355372,,,0.9,bakery,ID-Based Training
17.0_101.0,9.0,1.0,LS_KDEx_MLP,18.96446280991735,"{'binSize': 400, 'weightsByDistance': False}",0.2204708360226925,0.9,bakery,ID-Based Training
17.0_101.0,9.0,1.0,DRF,16.424123804340745,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 20)])",0.3248907903912659,0.9,bakery,ID-Based Training
17.0_109.0,9.0,1.0,LS_KDEx_MLP,3.143801652892562,"{'binSize': 100, 'weightsByDistance': False}",0.3272019808984789,0.9,bakery,ID-Based Training
17.0_109.0,9.0,1.0,DRF,2.3987258233393733,"OrderedDict([('min_node_size', 8), ('num_features', 38), ('num_trees', 100)])",0.4866540066783442,0.9,bakery,ID-Based Training
17.0_110.0,9.0,1.0,LS_KDEx_MLP,4.565289256198346,"{'binSize': 100, 'weightsByDistance': False}",0.1894350696991928,0.9,bakery,ID-Based Training
17.0_110.0,9.0,1.0,DRF,3.1079520509243044,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.4481845955072032,0.9,bakery,ID-Based Training
19.0_101.0,9.0,1.0,LS_KDEx_MLP,19.89917355371901,"{'binSize': 100, 'weightsByDistance': False}",0.174138226719259,0.9,bakery,ID-Based Training
19.0_101.0,9.0,1.0,DRF,17.248295732401505,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.284155793647545,0.9,bakery,ID-Based Training
19.0_109.0,9.0,1.0,LS_KDEx_MLP,4.560743801652892,"{'binSize': 100, 'weightsByDistance': False}",0.1432896064581229,0.9,bakery,ID-Based Training
19.0_109.0,9.0,1.0,DRF,4.234959068958287,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 250)])",0.2044864591415774,0.9,bakery,ID-Based Training
19.0_110.0,9.0,1.0,LS_KDEx_MLP,4.148760330578512,"{'binSize': 100, 'weightsByDistance': False}",0.0788990825688072,0.9,bakery,ID-Based Training
19.0_110.0,9.0,1.0,DRF,3.86439984258166,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",0.1420323285277416,0.9,bakery,ID-Based Training
2.0_101.0,9.0,1.0,LS_KDEx_MLP,9.260330578512397,"{'binSize': 100, 'weightsByDistance': True}",0.7170025761479012,0.9,bakery,ID-Based Training
2.0_101.0,9.0,1.0,DRF,13.36373121973312,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.5916018897843845,0.9,bakery,ID-Based Training
2.0_109.0,9.0,1.0,LS_KDEx_MLP,1.6272727272727268,"{'binSize': 20, 'weightsByDistance': False}",0.65564882826163,0.9,bakery,ID-Based Training
2.0_109.0,9.0,1.0,DRF,1.692273785404494,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 100)])",0.6418937949738652,0.9,bakery,ID-Based Training
2.0_110.0,9.0,1.0,LS_KDEx_MLP,3.701652892561984,"{'binSize': 100, 'weightsByDistance': False}",0.2289550697194006,0.9,bakery,ID-Based Training
2.0_110.0,9.0,1.0,DRF,3.136818354043001,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.3466086747474552,0.9,bakery,ID-Based Training
20.0_101.0,9.0,1.0,LS_KDEx_MLP,9.75206611570248,"{'binSize': 100, 'weightsByDistance': False}",0.5089471493965876,0.9,bakery,ID-Based Training
20.0_101.0,9.0,1.0,DRF,9.957659447834857,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.4985947593890897,0.9,bakery,ID-Based Training
20.0_109.0,9.0,1.0,LS_KDEx_MLP,1.7925619834710742,"{'binSize': 20, 'weightsByDistance': False}",0.3922667413841411,0.9,bakery,ID-Based Training
20.0_109.0,9.0,1.0,DRF,1.9066193670467924,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.3535978049519139,0.9,bakery,ID-Based Training
20.0_110.0,9.0,1.0,LS_KDEx_MLP,2.8999999999999995,"{'binSize': 100, 'weightsByDistance': False}",0.3307266831966431,0.9,bakery,ID-Based Training
20.0_110.0,9.0,1.0,DRF,3.2709270970389643,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 100)])",0.2451226802561228,0.9,bakery,ID-Based Training
21.0_101.0,9.0,1.0,LS_KDEx_MLP,12.974380165289254,"{'binSize': 100, 'weightsByDistance': False}",0.1483209461292246,0.9,bakery,ID-Based Training
21.0_101.0,9.0,1.0,DRF,11.71972773734488,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 100)])",0.230680271133982,0.9,bakery,ID-Based Training
21.0_109.0,9.0,1.0,LS_KDEx_MLP,2.604132231404958,"{'binSize': 400, 'weightsByDistance': False}",0.0451515151515152,0.9,bakery,ID-Based Training
21.0_109.0,9.0,1.0,DRF,2.3883649917035923,"OrderedDict([('min_node_size', 16), ('num_features', 38), ('num_trees', 10)])",0.1242661697086827,0.9,bakery,ID-Based Training
21.0_110.0,9.0,1.0,LS_KDEx_MLP,4.705785123966942,"{'binSize': 400, 'weightsByDistance': True}",-0.0765740215541692,0.9,bakery,ID-Based Training
21.0_110.0,9.0,1.0,DRF,4.054074623542325,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.0725221602408368,0.9,bakery,ID-Based Training
24.0_101.0,9.0,1.0,LS_KDEx_MLP,18.932231404958674,"{'binSize': 100, 'weightsByDistance': False}",0.5196275792652241,0.9,bakery,ID-Based Training
24.0_101.0,9.0,1.0,DRF,20.1343397892886,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 500)])",0.4891261712581949,0.9,bakery,ID-Based Training
24.0_109.0,9.0,1.0,LS_KDEx_MLP,3.3768595041322307,"{'binSize': 100, 'weightsByDistance': False}",0.5203099319088988,0.9,bakery,ID-Based Training
24.0_109.0,9.0,1.0,DRF,3.5641598948954303,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 50)])",0.4937035134041476,0.9,bakery,ID-Based Training
24.0_110.0,9.0,1.0,LS_KDEx_MLP,5.875206611570249,"{'binSize': 20, 'weightsByDistance': False}",-0.0049476957873901,0.9,bakery,ID-Based Training
24.0_110.0,9.0,1.0,DRF,5.4217147836917965,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.0726215877485055,0.9,bakery,ID-Based Training
25.0_101.0,9.0,1.0,LS_KDEx_MLP,11.06611570247934,"{'binSize': 400, 'weightsByDistance': True}",-0.0503608409162219,0.9,bakery,ID-Based Training
25.0_101.0,9.0,1.0,DRF,8.762066018048428,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 100)])",0.1683322966866491,0.9,bakery,ID-Based Training
25.0_109.0,9.0,1.0,LS_KDEx_MLP,1.1115702479338845,"{'binSize': 20, 'weightsByDistance': False}",0.137267479153303,0.9,bakery,ID-Based Training
25.0_109.0,9.0,1.0,DRF,1.2203030303030302,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",0.0528757750694887,0.9,bakery,ID-Based Training
25.0_110.0,9.0,1.0,LS_KDEx_MLP,1.5107438016528925,"{'binSize': 100, 'weightsByDistance': False}",0.0484122852680894,0.9,bakery,ID-Based Training
25.0_110.0,9.0,1.0,DRF,1.3740495867768592,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",0.1345132743362832,0.9,bakery,ID-Based Training
26.0_101.0,9.0,1.0,LS_KDEx_MLP,16.01487603305785,"{'binSize': 20, 'weightsByDistance': False}",0.576991923160882,0.9,bakery,ID-Based Training
26.0_101.0,9.0,1.0,DRF,19.277055322918336,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.4908265238871165,0.9,bakery,ID-Based Training
26.0_109.0,9.0,1.0,LS_KDEx_MLP,2.1,"{'binSize': 100, 'weightsByDistance': False}",0.7222040013119055,0.9,bakery,ID-Based Training
26.0_109.0,9.0,1.0,DRF,3.525504774218126,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.5336328001744908,0.9,bakery,ID-Based Training
26.0_110.0,9.0,1.0,LS_KDEx_MLP,4.552066115702479,"{'binSize': 100, 'weightsByDistance': False}",0.4610040121342597,0.9,bakery,ID-Based Training
26.0_110.0,9.0,1.0,DRF,5.735078921851433,"OrderedDict([('min_node_size', 16), ('num_features', 38), ('num_trees', 20)])",0.3209271459594641,0.9,bakery,ID-Based Training
27.0_101.0,9.0,1.0,LS_KDEx_MLP,19.56446280991735,"{'binSize': 100, 'weightsByDistance': True}",0.5841881542893277,0.9,bakery,ID-Based Training
27.0_101.0,9.0,1.0,DRF,26.36109656184037,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 20)])",0.4397364076472484,0.9,bakery,ID-Based Training
27.0_109.0,9.0,1.0,LS_KDEx_MLP,3.4669421487603307,"{'binSize': 100, 'weightsByDistance': False}",0.442376711418317,0.9,bakery,ID-Based Training
27.0_109.0,9.0,1.0,DRF,3.434586623368166,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 500)])",0.4475807770469917,0.9,bakery,ID-Based Training
27.0_110.0,9.0,1.0,LS_KDEx_MLP,5.924793388429753,"{'binSize': 100, 'weightsByDistance': False}",0.2616889804325436,0.9,bakery,ID-Based Training
27.0_110.0,9.0,1.0,DRF,3.944837431155328,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.5084188165089653,0.9,bakery,ID-Based Training
28.0_101.0,9.0,1.0,LS_KDEx_MLP,37.68264462809917,"{'binSize': 100, 'weightsByDistance': False}",0.2820205964790728,0.9,bakery,ID-Based Training
28.0_101.0,9.0,1.0,DRF,27.72308319890786,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 50)])",0.4717832855056448,0.9,bakery,ID-Based Training
28.0_109.0,9.0,1.0,LS_KDEx_MLP,6.865289256198347,"{'binSize': 400, 'weightsByDistance': False}",0.0408728784205054,0.9,bakery,ID-Based Training
28.0_109.0,9.0,1.0,DRF,4.319407713498623,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",0.3965496670900201,0.9,bakery,ID-Based Training
28.0_110.0,9.0,1.0,LS_KDEx_MLP,7.974380165289254,"{'binSize': 100, 'weightsByDistance': True}",0.0325847202727092,0.9,bakery,ID-Based Training
28.0_110.0,9.0,1.0,DRF,3.980983381075562,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 100)])",0.5170453287445929,0.9,bakery,ID-Based Training
29.0_101.0,9.0,1.0,LS_KDEx_MLP,18.229752066115704,"{'binSize': 100, 'weightsByDistance': False}",0.2453643516934655,0.9,bakery,ID-Based Training
29.0_101.0,9.0,1.0,DRF,14.061795642374154,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 10)])",0.4179003514446552,0.9,bakery,ID-Based Training
29.0_109.0,9.0,1.0,LS_KDEx_MLP,3.3272727272727267,"{'binSize': 400, 'weightsByDistance': True}",0.136977491961415,0.9,bakery,ID-Based Training
29.0_109.0,9.0,1.0,DRF,2.1250747737111366,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.4488016128209057,0.9,bakery,ID-Based Training
29.0_110.0,9.0,1.0,LS_KDEx_MLP,5.824793388429752,"{'binSize': 20, 'weightsByDistance': False}",0.1373317013463887,0.9,bakery,ID-Based Training
29.0_110.0,9.0,1.0,DRF,3.787777718149619,"OrderedDict([('min_node_size', 8), ('num_features', 38), ('num_trees', 20)])",0.4390194566755151,0.9,bakery,ID-Based Training
3.0_101.0,9.0,1.0,LS_KDEx_MLP,9.877685950413222,"{'binSize': 100, 'weightsByDistance': False}",-0.0947059901080784,0.9,bakery,ID-Based Training
3.0_101.0,9.0,1.0,DRF,7.883412777204453,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.1263116449516953,0.9,bakery,ID-Based Training
3.0_109.0,9.0,1.0,LS_KDEx_MLP,1.5652892561983471,"{'binSize': 400, 'weightsByDistance': False}",0.0237113402061857,0.9,bakery,ID-Based Training
3.0_109.0,9.0,1.0,DRF,1.5530925509739435,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 500)])",0.0313185635677981,0.9,bakery,ID-Based Training
3.0_110.0,9.0,1.0,LS_KDEx_MLP,3.705785123966941,"{'binSize': 400, 'weightsByDistance': False}",0.1740652053785232,0.9,bakery,ID-Based Training
3.0_110.0,9.0,1.0,DRF,4.436060606060605,"OrderedDict([('min_node_size', 4), ('num_features', 6), ('num_trees', 10)])",0.0113034935838403,0.9,bakery,ID-Based Training
30.0_101.0,9.0,1.0,LS_KDEx_MLP,14.92066115702479,"{'binSize': 20, 'weightsByDistance': False}",0.4670248568223416,0.9,bakery,ID-Based Training
30.0_101.0,9.0,1.0,DRF,13.62911714548078,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 10)])",0.5131595989244924,0.9,bakery,ID-Based Training
30.0_109.0,9.0,1.0,LS_KDEx_MLP,2.9471074380165287,"{'binSize': 100, 'weightsByDistance': False}",0.3404845570556685,0.9,bakery,ID-Based Training
30.0_109.0,9.0,1.0,DRF,2.765505548798484,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 250)])",0.3811241512768325,0.9,bakery,ID-Based Training
30.0_110.0,9.0,1.0,LS_KDEx_MLP,5.982644628099172,"{'binSize': 20, 'weightsByDistance': False}",0.233968253968254,0.9,bakery,ID-Based Training
30.0_110.0,9.0,1.0,DRF,5.45947496947497,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",0.3009561150196069,0.9,bakery,ID-Based Training
31.0_101.0,9.0,1.0,LS_KDEx_MLP,61.92644628099172,"{'binSize': 400, 'weightsByDistance': False}",-0.1050954944325641,0.9,bakery,ID-Based Training
31.0_101.0,9.0,1.0,DRF,26.96685950413223,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 10)])",0.5187685273947347,0.9,bakery,ID-Based Training
31.0_109.0,9.0,1.0,LS_KDEx_MLP,6.468595041322313,"{'binSize': 20, 'weightsByDistance': False}",0.1828147838797243,0.9,bakery,ID-Based Training
31.0_109.0,9.0,1.0,DRF,5.6093637675455845,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",0.2913624808174819,0.9,bakery,ID-Based Training
31.0_110.0,9.0,1.0,LS_KDEx_MLP,7.294214876033057,"{'binSize': 20, 'weightsByDistance': False}",0.1073126327500758,0.9,bakery,ID-Based Training
31.0_110.0,9.0,1.0,DRF,4.553635125354126,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.4427128045232635,0.9,bakery,ID-Based Training
33.0_101.0,9.0,1.0,LS_KDEx_MLP,24.63719008264464,"{'binSize': 100, 'weightsByDistance': False}",0.4900615805679096,0.9,bakery,ID-Based Training
33.0_101.0,9.0,1.0,DRF,26.641605667060208,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 10)])",0.4485743609794244,0.9,bakery,ID-Based Training
33.0_109.0,9.0,1.0,LS_KDEx_MLP,5.942148760330578,"{'binSize': 20, 'weightsByDistance': False}",0.4172475279623926,0.9,bakery,ID-Based Training
33.0_109.0,9.0,1.0,DRF,5.314345157597226,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 20)])",0.4788168551878226,0.9,bakery,ID-Based Training
33.0_110.0,9.0,1.0,LS_KDEx_MLP,8.26280991735537,"{'binSize': 100, 'weightsByDistance': False}",0.1735140944035713,0.9,bakery,ID-Based Training
33.0_110.0,9.0,1.0,DRF,6.326012416714232,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 500)])",0.3672418761491096,0.9,bakery,ID-Based Training
34.0_101.0,9.0,1.0,LS_KDEx_MLP,32.2,"{'binSize': 20, 'weightsByDistance': False}",0.5500819880366752,0.9,bakery,ID-Based Training
34.0_101.0,9.0,1.0,DRF,34.69836528840559,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 500)])",0.5151733065547615,0.9,bakery,ID-Based Training
34.0_109.0,9.0,1.0,LS_KDEx_MLP,4.087603305785124,"{'binSize': 20, 'weightsByDistance': False}",0.5108297893383443,0.9,bakery,ID-Based Training
34.0_109.0,9.0,1.0,DRF,3.716389334141241,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.5552535758766786,0.9,bakery,ID-Based Training
34.0_110.0,9.0,1.0,LS_KDEx_MLP,6.047107438016528,"{'binSize': 20, 'weightsByDistance': False}",0.236061808310712,0.9,bakery,ID-Based Training
34.0_110.0,9.0,1.0,DRF,5.475159905946813,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.3083166124247604,0.9,bakery,ID-Based Training
35.0_101.0,9.0,1.0,LS_KDEx_MLP,11.485950413223138,"{'binSize': 100, 'weightsByDistance': False}",0.4610880608011166,0.9,bakery,ID-Based Training
35.0_101.0,9.0,1.0,DRF,12.960225565274415,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 50)])",0.3919162071432763,0.9,bakery,ID-Based Training
35.0_109.0,9.0,1.0,LS_KDEx_MLP,2.0776859504132226,"{'binSize': 400, 'weightsByDistance': True}",0.3640273210220087,0.9,bakery,ID-Based Training
35.0_109.0,9.0,1.0,DRF,2.190150876974504,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.3296021853935872,0.9,bakery,ID-Based Training
35.0_110.0,9.0,1.0,LS_KDEx_MLP,6.382644628099174,"{'binSize': 400, 'weightsByDistance': False}",-0.0218311722677959,0.9,bakery,ID-Based Training
35.0_110.0,9.0,1.0,DRF,6.447129407536663,"OrderedDict([('min_node_size', 8), ('num_features', 38), ('num_trees', 20)])",-0.0321548800105004,0.9,bakery,ID-Based Training
36.0_101.0,9.0,1.0,LS_KDEx_MLP,12.364462809917352,"{'binSize': 100, 'weightsByDistance': False}",0.0998736538114434,0.9,bakery,ID-Based Training
36.0_101.0,9.0,1.0,DRF,8.45299539512296,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 20)])",0.3846264106793344,0.9,bakery,ID-Based Training
36.0_109.0,9.0,1.0,LS_KDEx_MLP,2.069421487603305,"{'binSize': 100, 'weightsByDistance': False}",0.2857957786651455,0.9,bakery,ID-Based Training
36.0_109.0,9.0,1.0,DRF,1.872411368842512,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.3537884323161895,0.9,bakery,ID-Based Training
36.0_110.0,9.0,1.0,LS_KDEx_MLP,3.5735537190082645,"{'binSize': 20, 'weightsByDistance': False}",0.26500084990651,0.9,bakery,ID-Based Training
36.0_110.0,9.0,1.0,DRF,3.0636994346392887,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 250)])",0.3698663409971885,0.9,bakery,ID-Based Training
37.0_101.0,9.0,1.0,LS_KDEx_MLP,14.894214876033054,"{'binSize': 100, 'weightsByDistance': False}",0.4279819716879324,0.9,bakery,ID-Based Training
37.0_101.0,9.0,1.0,DRF,13.462863263974512,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.4829535787021785,0.9,bakery,ID-Based Training
37.0_109.0,9.0,1.0,LS_KDEx_MLP,2.2396694214876027,"{'binSize': 100, 'weightsByDistance': False}",0.3518297058120069,0.9,bakery,ID-Based Training
37.0_109.0,9.0,1.0,DRF,2.6827107438016515,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.2236115761779482,0.9,bakery,ID-Based Training
37.0_110.0,9.0,1.0,LS_KDEx_MLP,8.049586776859503,"{'binSize': 20, 'weightsByDistance': False}",0.090993933737751,0.9,bakery,ID-Based Training
37.0_110.0,9.0,1.0,DRF,7.1651071062763405,"OrderedDict([('min_node_size', 4), ('num_features', 6), ('num_trees', 50)])",0.1908745124970254,0.9,bakery,ID-Based Training
38.0_101.0,9.0,1.0,LS_KDEx_MLP,16.021900826446277,"{'binSize': 400, 'weightsByDistance': False}",0.1198156682027652,0.9,bakery,ID-Based Training
38.0_101.0,9.0,1.0,DRF,13.804940848033429,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 100)])",0.2416072994428981,0.9,bakery,ID-Based Training
38.0_109.0,9.0,1.0,LS_KDEx_MLP,2.5925619834710742,"{'binSize': 100, 'weightsByDistance': False}",-0.211664735419081,0.9,bakery,ID-Based Training
38.0_109.0,9.0,1.0,DRF,1.7462773544784562,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.1838564700969746,0.9,bakery,ID-Based Training
38.0_110.0,9.0,1.0,LS_KDEx_MLP,2.7917355371900823,"{'binSize': 400, 'weightsByDistance': False}",-0.0065554231227651,0.9,bakery,ID-Based Training
38.0_110.0,9.0,1.0,DRF,2.8228923532849124,"OrderedDict([('min_node_size', 4), ('num_features', 6), ('num_trees', 50)])",-0.0177889593190536,0.9,bakery,ID-Based Training
4.0_101.0,9.0,1.0,LS_KDEx_MLP,1.3710743801652894,"{'binSize': 100, 'weightsByDistance': False}",-0.0355805243445694,0.9,bakery,ID-Based Training
4.0_101.0,9.0,1.0,DRF,1.3254939000393544,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",-0.0011533202544438,0.9,bakery,ID-Based Training
4.0_110.0,9.0,1.0,LS_KDEx_MLP,0.8561983471074377,"{'binSize': 400, 'weightsByDistance': False}",0.0353817504655495,0.9,bakery,ID-Based Training
4.0_110.0,9.0,1.0,DRF,0.9134181205999388,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",-0.0290837299124078,0.9,bakery,ID-Based Training
