binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9.1,0.75.1,0.5.1,0.25.1,0.1.1,0.9,0.75,0.5,0.25,0.1
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,30.0_109.0,bakery,,0.7822085889570553,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_109.0,bakery,,0.6473951715374843,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_109.0,bakery,,0.7077509529860229,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_109.0,bakery,,0.6734434561626431,,,,,,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_109.0,bakery,,0.6753494282083863,,,,,,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_109.0,bakery,,0.7814485387547649,,,,,,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_109.0,bakery,,0.6994917407878017,,,,,,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.7272727272727271,,,,,,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.8055235903337167,,,,,,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.7583429228998848,,,,,,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.7583429228998847,,,,,,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0,,,,,,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.7399309551208283,,,,,,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.9759384023099138,,,,,,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0948026948989418,,,,,,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.9769008662175171,,,,,,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0721847930702604,,,,,,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.051491819056786,,,,,,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.041867179980751,,,,,,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0094240837696336,,,,,,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.112565445026178,,,,,,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.023560209424084,,,,,,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0549738219895288,,,,,,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0094240837696336,,,,,,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0418848167539267,,,,,,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.8868184955141479,,,,,,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0358868184955146,,,,,,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.8467908902691514,,,,,,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,1.0193236714975848,,,,,,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.9848171152518982,,,,,,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.9993098688750868,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.711755233494364,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.8298443370907139,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.7681159420289855,,,,,,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.7809983896940419,,,,,,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.8539989264626946,,,,,,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,30.0_110.0,bakery,,0.7557702630166399,,,,,,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9583225917332646,,,,,,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.120391853570508,,,,,,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.979977657471857,,,,,,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9963048895763512,,,,,,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.0,,,,,,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9561742717195152,,,,,,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9013501073949064,,,,,,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.0072108008591591,,,,,,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.975069039582694,,,,,,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.921371586376189,,,,,,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9461491254986192,,,,,,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9001994476833385,,,,,,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.031121657387971,,,,,,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.1302363785707763,,,,,,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.0543031851784244,,,,,,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.1317878981473029,,,,,,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9858537920963766,,,,,,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.0937300355936843,,,,,,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.9115917111573616,,,,,,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.3113745362410645,,,,,,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.916478146774048,,,,,,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.2317437335987698,,,,,,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,0.8953940819835312,,,,,,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.1756402135553348,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.4123019571295434,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.6230195712954334,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.088164026095061,,,,,,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.257036346691519,,,,,,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.0463187325256291,,,,,,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_101.0,bakery,,1.1145386766076422,,,,,,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.051061678463094,,,,,,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.096562184024267,,,,,,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0677451971688574,,,,,,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0733063700707786,,,,,,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0,,,,,,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.019716885743175,,,,,,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.91643059490085,,,,,,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.9782813975448535,,,,,,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.9154863078375828,,,,,,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.9386213408876298,,,,,,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.9542020774315392,,,,,,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.8937677053824362,,,,,,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.9365168539325842,,,,,,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.1792134831460674,,,,,,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0382022471910113,,,,,,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.1241573033707866,,,,,,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0393258426966294,,,,,,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0803370786516855,,,,,,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.9963525835866264,,,,,,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.1854103343465046,,,,,,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,0.9702127659574468,,,,,,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.107598784194529,,,,,,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0066869300911854,,,,,,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0340425531914894,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.1869829012686153,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.3077771649200218,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.1356867071152783,,,,,,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.285162713734142,,,,,,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.0490899062327632,,,,,,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_109.0,bakery,,1.255377826806398,,,,,,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.4459724950884087,,,,,,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.4793713163064832,,,,,,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.6070726915520628,,,,,,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.4430255402750491,,,,,,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.0,,,,,,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.281925343811395,,,,,,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.8379888268156425,,,,,,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.9739292364990688,,,,,,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.8310055865921787,,,,,,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.936219739292365,,,,,,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.999534450651769,,,,,,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.9497206703910616,,,,,,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.1809889582333175,,,,,,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.450312049927989,,,,,,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.1843494959193477,,,,,,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.4152664426308212,,,,,,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.0974555928948635,,,,,,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.3662986077772448,,,,,,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.8868986693961107,,,,,,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.1627430910951897,,,,,,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.0926305015353124,,,,,,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.0762538382804503,,,,,,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,0.8679631525076767,,,,,,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.047082906857728,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.0018939393939394,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.1856060606060606,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.0596590909090908,,,,,,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.1273674242424243,,,,,,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.0932765151515151,,,,,,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,31.0_110.0,bakery,,1.1273674242424243,,,,,,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.6723539618276461,,,,,,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.9465008675534992,,,,,,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.6729323308270677,,,,,,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8661075766338924,,,,,,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,1.0,,,,,,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8254289570079044,,,,,,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8734111288255155,,,,,,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,1.07884678261725,,,,,,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.901519025118952,,,,,,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.9905962552841812,,,,,,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.91815641961617,,,,,,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.9604216019103448,,,,,,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8658958288307759,,,,,,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8462286578776747,,,,,,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.7859304084720122,,,,,,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8763777825805057,,,,,,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.7832288740004324,,,,,,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8463367192565379,,,,,,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.7686278964107224,,,,,,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.9145842798727852,,,,,,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.7682871422080872,,,,,,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8501817355747389,,,,,,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.7739663789186735,,,,,,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8283734666060882,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8031250000000003,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.9565340909090913,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8396780303030306,,,,,,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.920075757575758,,,,,,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.8457386363636368,,,,,,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_101.0,bakery,,0.9340909090909094,,,,,,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.9962842545285646,,,,,,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.0636321411983276,,,,,,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.9489084997677658,,,,,,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.0264746864839756,,,,,,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.0,,,,,,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.012076172782164,,,,,,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.8894813378574891,,,,,,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.016965584100824,,,,,,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.7416383906931653,,,,,,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.900630150266602,,,,,,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.7862336403296171,,,,,,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.8492486669898206,,,,,,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.7819751753912573,,,,,,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.8818132757690232,,,,,,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.6470588235294117,,,,,,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.8224500809498111,,,,,,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.7911494873178628,,,,,,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.8472746896923907,,,,,,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.7707795560144555,,,,,,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.9096541042849768,,,,,,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.7361899845121322,,,,,,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.8508002065049046,,,,,,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.8951987609705732,,,,,,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.7996902426432628,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.0394088669950738,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.1768472906403942,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,0.9980295566502464,,,,,,,,,,,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.161576354679803,,,,,,,,,,,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.1039408866995073,,,,,,,,,,,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_109.0,bakery,,1.1482758620689657,,,,,,,,,,,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8592209072978305,,,,,,,,,,,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8471400394477319,,,,,,,,,,,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8791913214990138,,,,,,,,,,,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.9304733727810652,,,,,,,,,,,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,1.0,,,,,,,,,,,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.9349112426035504,,,,,,,,,,,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.9046511627906976,,,,,,,,,,,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,1.0232558139534886,,,,,,,,,,,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8576744186046515,,,,,,,,,,,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.9618604651162792,,,,,,,,,,,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8786046511627911,,,,,,,,,,,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8832558139534885,,,,,,,,,,,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.925189947399182,,,,,,,,,,,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,1.0046756282875513,,,,,,,,,,,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.9339567504383404,,,,,,,,,,,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.9403857393337234,,,,,,,,,,,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.940970192869667,,,,,,,,,,,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.940970192869667,,,,,,,,,,,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.957639939485628,,,,,,,,,,,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,1.1296016137165912,,,,,,,,,,,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.876449823499748,,,,,,,,,,,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,1.08119011598588,,,,,,,,,,,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8865355521936462,,,,,,,,,,,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,1.02672718103883,,,,,,,,,,,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.8751143641354071,,,,,,,,,,,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,1.0873741994510522,,,,,,,,,,,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,33.0_110.0,bakery,,0.9322964318389756,,,,,,,,,,,,
