binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1,0.9,0.75,0.5,0.25,0.1
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0208333333333333,,,,,,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0967261904761905,,,,,,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0535714285714284,,,,,,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.1041666666666667,,,,,,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0,,,,,,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.1294642857142858,,,,,,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.124087591240876,,,,,,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.9890510948905108,,,,,,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.9963503649635036,,,,,,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.97992700729927,,,,,,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0,,,,,,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0273722627737227,,,,,,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.058139534883721,,,,,,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.9200581395348836,,,,,,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.8822674418604651,,,,,,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.8968023255813954,,,,,,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0,,,,,,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.9055232558139537,,,,,,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.421383647798742,,,,,,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.5377358490566038,,,,,,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0660377358490567,,,,,,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.251572327044025,,,,,,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0,,,,,,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0911949685534592,,,,,,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.1401050788091067,,,,,,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.3082311733800347,,,,,,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.9194395796847634,,,,,,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.1506129597197896,,,,,,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,1.0,,,,,,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,lamb,yaz,,,0.8984238178633974,,,,,,
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.2571428571428571,,,,,,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.236734693877551,,,,,,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.2122448979591838,,,,,,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.220408163265306,,,,,,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0,,,,,,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.163265306122449,,,,,,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.2578397212543555,,,,,,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.024390243902439,,,,,,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0801393728222997,,,,,,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0348432055749128,,,,,,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0,,,,,,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0139372822299653,,,,,,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.1607142857142858,,,,,,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.2455357142857142,,,,,,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.013392857142857,,,,,,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.2276785714285714,,,,,,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0,,,,,,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.1071428571428572,,,,,,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.4554455445544554,,,,,,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.311881188118812,,,,,,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.1485148514851484,,,,,,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.1633663366336633,,,,,,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0,,,,,,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.1336633663366336,,,,,,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.051643192488263,,,,,,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0469483568075115,,,,,,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,0.9812206572769951,,,,,,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0375586854460097,,,,,,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,1.0,,,,,,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,shrimp,yaz,,,0.971830985915493,,,,,,
20,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.8004926108374382,,,,,,
20,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.5788177339901477,,,,,,
100,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.1453201970443347,,,,,,
100,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.2561576354679802,,,,,,
400,False,,0,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0,,,,,,
400,True,,0,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0689655172413792,,,,,,
20,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.37940379403794,,,,,,
20,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.29810298102981,,,,,,
100,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,0.9810298102981028,,,,,,
100,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0758807588075878,,,,,,
400,False,,1,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0,,,,,,
400,True,,1,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0108401084010838,,,,,,
20,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.5815789473684208,,,,,,
20,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.4473684210526314,,,,,,
100,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.181578947368421,,,,,,
100,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.2421052631578948,,,,,,
400,False,,2,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0,,,,,,
400,True,,2,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.107894736842105,,,,,,
20,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0749354005167957,,,,,,
20,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.1369509043927646,,,,,,
100,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.126614987080103,,,,,,
100,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.1085271317829457,,,,,,
400,False,,3,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0,,,,,,
400,True,,3,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0232558139534884,,,,,,
20,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0266990291262132,,,,,,
20,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.182038834951456,,,,,,
100,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0606796116504853,,,,,,
100,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.106796116504854,,,,,,
400,False,,4,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0,,,,,,
400,True,,4,LS_KDEx_MLP,2.5,7.5,0.25,steak,yaz,,,1.0679611650485432,,,,,,
20,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.04,,,,,
20,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.24,,,,,
100,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0933333333333333,,,,,
100,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.086666666666667,,,,,
400,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0,,,,,
400,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.1,,,,,
20,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.08130081300813,,,,,
20,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.4227642276422765,,,,,
100,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0894308943089432,,,,,
100,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.3821138211382114,,,,,
400,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0,,,,,
400,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.2926829268292683,,,,,
20,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.15929203539823,,,,,
20,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.3982300884955752,,,,,
100,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0707964601769913,,,,,
100,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.1946902654867255,,,,,
400,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0,,,,,
400,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,0.991150442477876,,,,,
20,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,0.9793103448275862,,,,,
20,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.2344827586206897,,,,,
100,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,0.9655172413793104,,,,,
100,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.1448275862068966,,,,,
400,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0,,,,,
400,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0344827586206895,,,,,
20,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.7387387387387383,,,,,
20,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,2.504504504504504,,,,,
100,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.5855855855855856,,,,,
100,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,2.054054054054054,,,,,
400,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.0,,,,,
400,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,calamari,yaz,,,,1.5765765765765765,,,,,
20,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.6952224052718283,,,,,
20,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.6046128500823722,,,,,
100,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.3492586490939042,,,,,
100,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.4761120263591432,,,,,
400,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.0,,,,,
400,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.2751235584843492,,,,,
20,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,0.8379084967320259,,,,,
20,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,0.822222222222222,,,,,
100,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,0.8274509803921567,,,,,
100,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,0.7882352941176468,,,,,
400,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.0,,,,,
400,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,0.8535947712418297,,,,,
20,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.1857142857142855,,,,,
20,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.0519480519480515,,,,,
100,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.1467532467532464,,,,,
100,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.0805194805194804,,,,,
400,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.0,,,,,
400,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.094805194805195,,,,,
20,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,2.5963302752293576,,,,,
20,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,3.2073394495412844,,,,,
100,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.8935779816513765,,,,,
100,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,2.014678899082569,,,,,
400,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.0,,,,,
400,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.188990825688073,,,,,
20,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.5905096660808429,,,,,
20,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,2.035149384885764,,,,,
100,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.458699472759226,,,,,
100,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.7557117750439364,,,,,
400,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,1.0,,,,,
400,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,chicken,yaz,,,,0.8945518453427064,,,,,
20,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.1063829787234043,,,,,
20,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0106382978723405,,,,,
100,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,0.9946808510638298,,,,,
100,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0319148936170213,,,,,
400,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0,,,,,
400,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.047872340425532,,,,,
20,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.2602739726027394,,,,,
20,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.4452054794520546,,,,,
100,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.1712328767123288,,,,,
100,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.3356164383561642,,,,,
400,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0,,,,,
400,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0821917808219177,,,,,
20,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0424242424242425,,,,,
20,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0181818181818183,,,,,
100,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0303030303030305,,,,,
100,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,0.993939393939394,,,,,
400,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0,,,,,
400,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,0.9757575757575758,,,,,
20,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,0.8749999999999998,,,,,
20,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0546874999999998,,,,,
100,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,0.953125,,,,,
100,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.078125,,,,,
400,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0,,,,,
400,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.15625,,,,,
20,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.272108843537415,,,,,
20,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.3673469387755104,,,,,
100,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.2040816326530612,,,,,
100,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.380952380952381,,,,,
400,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0,,,,,
400,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,fish,yaz,,,,1.0816326530612244,,,,,
20,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.3552941176470588,,,,,
20,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.395294117647059,,,,,
100,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.2023529411764704,,,,,
100,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.2941176470588236,,,,,
400,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.0,,,,,
400,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.136470588235294,,,,,
20,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.093155893536122,,,,,
20,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,0.9296577946768062,,,,,
100,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.0133079847908748,,,,,
100,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,0.8916349809885932,,,,,
400,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.0,,,,,
400,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,0.9106463878326998,,,,,
20,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,2.6825,,,,,
20,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,3.830000000000001,,,,,
100,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,2.3075,,,,,
100,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,2.9875,,,,,
400,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.0,,,,,
400,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.8200000000000007,,,,,
20,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.917505030181086,,,,,
20,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,3.3380281690140845,,,,,
100,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,2.2877263581488934,,,,,
100,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,3.022132796780684,,,,,
400,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.0,,,,,
400,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,2.458752515090544,,,,,
20,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.1759082217973231,,,,,
20,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.1988527724665392,,,,,
100,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.1089866156787764,,,,,
100,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.1778202676864244,,,,,
400,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.0,,,,,
400,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,koefte,yaz,,,,1.0344168260038242,,,,,
20,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0766590389016015,,,,,
20,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.121281464530892,,,,,
100,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0423340961098393,,,,,
100,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.1064073226544615,,,,,
400,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0,,,,,
400,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.035469107551487,,,,,
20,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.960307298335467,,,,,
20,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.8322663252240716,,,,,
100,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.8962868117797692,,,,,
100,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.850192061459667,,,,,
400,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0,,,,,
400,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.8950064020486553,,,,,
20,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0881670533642689,,,,,
20,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0023201856148491,,,,,
100,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.8793503480278422,,,,,
100,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.9292343387470998,,,,,
400,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0,,,,,
400,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.9303944315545244,,,,,
20,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.7582159624413145,,,,,
20,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,2.2910798122065725,,,,,
100,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.1103286384976527,,,,,
100,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.629107981220657,,,,,
400,False,,3,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0,,,,,
400,True,,3,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0140845070422535,,,,,
20,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.511392405063291,,,,,
20,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.6316455696202532,,,,,
100,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.9493670886075952,,,,,
100,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.351898734177215,,,,,
400,False,,4,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,1.0,,,,,
400,True,,4,LS_KDEx_MLP,1.0,9.0,0.1,lamb,yaz,,,,0.9075949367088606,,,,,
20,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.1167192429022084,,,,,
20,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.277602523659306,,,,,
100,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.2145110410094635,,,,,
100,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.299684542586751,,,,,
400,False,,0,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.0,,,,,
400,True,,0,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.1545741324921135,,,,,
20,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.1794871794871793,,,,,
20,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,0.962962962962963,,,,,
100,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.0655270655270654,,,,,
100,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.0085470085470087,,,,,
400,False,,1,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.0,,,,,
400,True,,1,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.0227920227920229,,,,,
20,False,,2,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.0092879256965943,,,,,
20,True,,2,LS_KDEx_MLP,1.0,9.0,0.1,shrimp,yaz,,,,1.4458204334365323,,,,,
