"Longitude","Latitude","Elevation","Weekday","Month","Time","Land.Use_AGRICULTURAL","Land.Use_COMMERCIAL","Land.Use_FOREST","Land.Use_INDUSTRIAL","Land.Use_MILITARY RESERVATION","Land.Use_RESIDENTIAL","Location.Setting_RURAL","Location.Setting_SUBURBAN","Location.Setting_URBAN AND CENTER CITY"
-81.3625,28.596389,27,6,5,149,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,1260,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,878,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,10,1391,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,7,1284,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,1510,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,1,754,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,2,1154,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,2,1509,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,1,751,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,5,148,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,1,1121,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,10,1012,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,3,794,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,2,1504,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,7,1279,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,2,1151,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,4,465,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,1,756,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,7,918,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,2,1508,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,5,1594,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,1,1112,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,3,792,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,3,793,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,5,877,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,9,263,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,10,1386,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,5,1609,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,1,741,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,789,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,2,1511,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,9,618,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,9,622,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,1153,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,1,1111,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,5,145,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,1257,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,1261,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,4,466,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,1263,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,1276,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,909,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,908,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,1,366,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,2,1505,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,1,368,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,3,790,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,1,372,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,7,1280,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,1,749,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,1273,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,10,1382,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,7,1278,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,10,1018,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,10,1026,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,161,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,9,619,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,2,38,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,1,1123,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,1592,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,9,249,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,1,1113,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,1256,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,2,55,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,7,913,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,2,32,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,1275,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,5,1607,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,160,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,2,34,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,1,365,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,1,370,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,1268,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,9,247,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,12,725,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,1,748,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,887,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,8,607,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,1,367,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,1,1122,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,906,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,888,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,907,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,1,369,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,10,1392,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,2,56,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,5,1590,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,5,1602,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,12,723,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,9,258,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,9,259,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,7,912,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,882,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,889,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,895,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,886,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,9,611,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,162,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,2,43,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,1,746,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,54,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,12,727,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,2,31,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,33,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,1271,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,911,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,1,30,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,897,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,2,1494,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,2,36,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,1585,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,891,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,166,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,3,791,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,2,52,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,1272,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,9,621,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,10,1370,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,1,29,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,1606,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,5,881,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,1269,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,903,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,2,37,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,885,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,1,371,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,5,1601,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,1258,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,12,726,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,1270,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,9,617,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,1,28,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,9,620,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,905,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,901,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,159,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,898,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,1267,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,2,42,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,5,1599,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,1,747,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,5,1598,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,1,745,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,47,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,9,613,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,6,896,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,899,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,2,35,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,8,608,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,2,48,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,2,53,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,1,27,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,2,50,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,2,49,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,5,1600,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,904,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,2,45,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,900,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,9,612,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,2,39,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,1266,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,2,46,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,2,51,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,2,41,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,163,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,5,1591,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,9,615,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,894,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,6,902,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,2,44,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,3,5,1595,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,4,9,609,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,890,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,1,744,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,9,614,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,9,246,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,2,40,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,1,6,1264,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,6,6,884,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,7,6,892,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,2,6,1265,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,6,883,0,1,0,0,0,0,0,0,1
-81.3625,28.596389,27,5,9,610,0,1,0,0,0,0,0,0,1
-84.2905,33.6878,239,6,8,947,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,8,948,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,3,88,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,9,1357,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,4,98,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,8,944,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,8,949,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,3,80,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,8,945,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,5,1586,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,8,946,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,7,938,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,3,82,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,9,1354,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,9,1359,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,7,939,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,9,1360,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,9,1346,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,5,1590,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,9,1345,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,9,1342,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,3,89,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,1579,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,4,97,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,9,1355,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,5,1585,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,9,1358,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,7,932,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,7,930,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,7,933,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,9,1349,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,4,101,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,3,86,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,4,1571,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,4,96,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,5,1587,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,4,93,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,4,1580,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,8,950,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,3,87,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,9,1353,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,9,1351,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,7,929,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,5,1595,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,7,927,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,3,81,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,8,943,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,5,1583,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,5,1584,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,95,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,9,1356,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,9,1352,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,11,1061,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,7,931,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,4,99,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,4,1570,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,4,100,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,11,1059,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,9,1339,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,3,79,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,4,90,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,3,85,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,4,91,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,5,1582,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,7,940,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,1572,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,7,928,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,9,1343,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,102,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,3,76,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,3,78,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,11,1058,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,7,941,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,4,92,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,5,1581,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,7,197,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,9,1350,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,8,1693,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,7,199,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,7,925,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,4,1569,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,11,1056,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,11,1057,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,8,952,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,4,94,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,7,942,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,7,198,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,9,1341,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,12,1460,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,4,1576,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,4,1573,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,7,923,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,7,201,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,12,1069,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,11,1054,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,3,75,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,11,1060,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,3,84,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,3,83,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,5,1593,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,6,1618,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,8,1694,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,4,463,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,8,587,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,11,1052,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,7,926,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,5,1596,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,8,1338,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,3,77,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,11,1053,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,11,1050,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,8,1691,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,7,193,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,4,1574,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,1565,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,8,1696,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,8,591,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,11,1055,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,6,1612,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,8,951,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,5,1600,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,5,1592,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,5,1591,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,8,1692,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,5,1610,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,7,924,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,5,1611,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,4,465,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,8,1699,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,3,74,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,11,1048,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,8,1687,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,4,113,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,4,1567,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,12,1459,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,6,1617,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,7,937,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,3,797,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,8,1684,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,1,1106,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,1,1105,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,1,1101,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,4,467,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,11,1049,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,10,1384,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,12,1458,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,5,1608,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,8,1683,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,8,1686,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,8,1695,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,3,73,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,1,379,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,4,1566,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,10,1378,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,7,192,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,12,1072,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,9,1340,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,8,1690,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,2,767,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,4,461,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,1208,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,1,377,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,10,1375,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,8,590,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,7,200,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,466,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,4,1212,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,6,1613,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,4,1568,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,4,459,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,9,1348,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,5,1606,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,8,586,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,11,318,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,10,1377,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,8,958,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,7,11,1039,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,6,7,191,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,4,103,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,1,10,1383,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,1,386,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,5,11,1037,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,3,10,1392,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,2,3,796,0,0,0,0,0,1,0,1,0
-84.2905,33.6878,239,4,8,588,0,0,0,0,0,1,0,1,0
